2006-07-06, 7.2800, 7.2800, 7.2500, 7.2500, 3400
2006-07-07, 7.3000, 7.3000, 7.3000, 7.3000, 2600
2006-07-10, 7.2800, 7.2800, 7.2800, 7.2800, 1900
2006-07-11, 7.2800, 7.2800, 7.2800, 7.2800, 50000
2006-07-12, 7.2800, 7.2800, 7.2800, 7.2800, 500
2006-07-13, 7.2800, 7.2800, 7.2800, 7.2800, 0
2006-07-14, 7.2800, 7.2800, 7.2800, 7.2800, 0
2006-07-17, 7.2700, 7.2700, 7.2600, 7.2600, 1100
2006-07-18, 7.2200, 7.2200, 7.2200, 7.2200, 100
2006-07-19, 7.2200, 7.2200, 7.2200, 7.2200, 0
2006-07-20, 7.2200, 7.2200, 7.2200, 7.2200, 0
2006-07-21, 7.2200, 7.2200, 7.2200, 7.2200, 0
2006-07-24, 7.2200, 7.2200, 7.2200, 7.2200, 100
2006-07-25, 7.2200, 7.2200, 7.2200, 7.2200, 0
2006-07-26, 7.2200, 7.2200, 7.2200, 7.2200, 100
2006-07-27, 7.2200, 7.2200, 7.2200, 7.2200, 0
2006-07-28, 7.2200, 7.2200, 7.2200, 7.2200, 0
2006-07-31, 7.2400, 7.2400, 7.2200, 7.2200, 2100
2006-08-01, 7.2200, 7.2200, 7.2200, 7.2200, 0
2006-08-02, 7.2200, 7.2200, 7.2200, 7.2200, 30000
2006-08-03, 7.2200, 7.2200, 7.2200, 7.2200, 12900
2006-08-04, 7.2200, 7.2200, 7.2200, 7.2200, 0
2006-08-07, 7.2200, 7.2500, 7.2200, 7.2500, 1400
2006-08-08, 7.2500, 7.2500, 7.2500, 7.2500, 0
2006-08-09, 7.2200, 7.2500, 7.2200, 7.2500, 36900
2006-08-10, 7.2500, 7.2500, 7.2500, 7.2500, 0
2006-08-11, 7.2500, 7.2500, 7.2500, 7.2500, 0
2006-08-14, 7.2500, 7.2600, 7.2500, 7.2500, 9900
2006-08-15, 7.3000, 7.3000, 7.2600, 7.2600, 1400
2006-08-16, 7.2600, 7.2600, 7.2600, 7.2600, 0
2006-08-17, 7.2600, 7.2600, 7.2600, 7.2600, 0
2006-08-18, 7.2600, 7.2600, 7.2600, 7.2600, 700
2006-08-21, 7.2500, 7.2500, 7.2500, 7.2500, 100
2006-08-22, 7.2600, 7.2600, 7.2500, 7.2500, 3900
2006-08-23, 7.2500, 7.2500, 7.2500, 7.2500, 0
2006-08-24, 7.2500, 7.2500, 7.2500, 7.2500, 0
2006-08-25, 7.2500, 7.2500, 7.2500, 7.2500, 0
2006-08-28, 7.2500, 7.2500, 7.2500, 7.2500, 0
2006-08-29, 7.2700, 7.2700, 7.2500, 7.2500, 65900
2006-08-30, 7.2500, 7.2500, 7.2500, 7.2500, 0
2006-08-31, 7.2500, 7.2500, 7.2500, 7.2500, 0
2006-09-01, 7.2600, 7.2600, 7.2500, 7.2500, 115200
2006-09-05, 7.2500, 7.2500, 7.2500, 7.2500, 0
2006-09-06, 7.2500, 7.2500, 7.2399, 7.2500, 5700
2006-09-07, 7.2800, 7.3000, 7.2800, 7.3000, 10300
2006-09-08, 7.3000, 7.3000, 7.3000, 7.3000, 0
2006-09-11, 7.3100, 7.3300, 7.3000, 7.3000, 12300
2006-09-12, 7.3200, 7.4500, 7.3100, 7.3100, 120000
2006-09-13, 7.3300, 7.3300, 7.3300, 7.3300, 21900
2006-09-14, 7.3300, 7.3600, 7.3300, 7.3600, 65400
2006-09-15, 7.3600, 7.3600, 7.3500, 7.3600, 14800
2006-09-18, 7.3600, 7.3600, 7.3200, 7.3200, 300300
2006-09-19, 7.3600, 7.3600, 7.3600, 7.3600, 500
2006-09-20, 7.3300, 7.3300, 7.3200, 7.3200, 8000
2006-09-21, 7.3400, 7.3400, 7.3400, 7.3400, 500
2006-09-22, 7.3400, 7.3400, 7.3400, 7.3400, 0
2006-09-25, 7.3400, 7.3400, 7.3400, 7.3400, 0
2006-09-26, 7.3200, 7.3300, 7.3200, 7.3300, 12000
2006-09-27, 7.3300, 7.3300, 7.3300, 7.3300, 0
2006-09-28, 7.3300, 7.3300, 7.3300, 7.3300, 0
2006-09-29, 7.3500, 7.3500, 7.3500, 7.3500, 2700
2006-10-02, 7.3500, 7.3500, 7.3500, 7.3500, 0
2006-10-03, 7.3500, 7.3500, 7.3500, 7.3500, 0
2006-10-04, 7.3400, 7.3400, 7.3400, 7.3400, 100
2006-10-05, 7.3400, 7.3400, 7.3400, 7.3400, 84000
2006-10-06, 7.3200, 7.3300, 7.3100, 7.3100, 133800
2006-10-09, 7.3300, 7.3300, 7.3200, 7.3200, 3800
2006-10-10, 7.3000, 7.3000, 7.3000, 7.3000, 100
2006-10-11, 7.3000, 7.3000, 7.2900, 7.2900, 700
2006-10-12, 7.2700, 7.2700, 7.2500, 7.2500, 22100
2006-10-13, 7.2500, 7.2500, 7.2500, 7.2500, 2000
2006-10-16, 7.2500, 7.2800, 7.2400, 7.2500, 47400
2006-10-17, 7.2600, 7.2699, 7.2600, 7.2699, 25300
2006-10-18, 7.2700, 7.2700, 7.2700, 7.2700, 12000
2006-10-19, 7.2700, 7.2701, 7.2700, 7.2700, 23700
2006-10-20, 7.2700, 7.2700, 7.2700, 7.2700, 0
2006-10-23, 7.2999, 7.2999, 7.2999, 7.2999, 500
2006-10-24, 7.2999, 7.2999, 7.2999, 7.2999, 0
2006-10-25, 7.2999, 7.2999, 7.2999, 7.2999, 0
2006-10-26, 7.2500, 7.2500, 7.2500, 7.2500, 500
2006-10-27, 7.2500, 7.2500, 7.2500, 7.2500, 0
2006-10-30, 7.2500, 7.2500, 7.2500, 7.2500, 1000
2006-10-31, 7.2500, 7.2500, 7.2500, 7.2500, 0
2006-11-01, 7.2600, 7.3500, 7.2600, 7.3500, 5400
2006-11-02, 7.3500, 7.3500, 7.3400, 7.3500, 5500
2006-11-03, 7.3400, 7.3400, 7.3400, 7.3400, 100
2006-11-06, 7.3500, 7.3500, 7.3500, 7.3500, 2600
2006-11-07, 7.3500, 7.3500, 7.3500, 7.3500, 0
2006-11-08, 7.3500, 7.3500, 7.3500, 7.3500, 0
2006-11-09, 7.3500, 7.3500, 7.3500, 7.3500, 0
2006-11-10, 7.3500, 7.3500, 7.3400, 7.3400, 6000
2006-11-13, 7.3500, 7.3500, 7.3500, 7.3500, 200
2006-11-14, 7.3600, 7.3600, 7.3600, 7.3600, 100
2006-11-15, 7.3600, 7.3600, 7.3500, 7.3500, 3400
2006-11-16, 7.3500, 7.3500, 7.3500, 7.3500, 0
2006-11-17, 7.3500, 7.3500, 7.3500, 7.3500, 0
2006-11-20, 7.3000, 7.3000, 7.3000, 7.3000, 15000
2006-11-21, 7.3000, 7.3100, 7.2500, 7.3000, 35400
2006-11-22, 7.3000, 7.3100, 7.3000, 7.3100, 1400
2006-11-24, 7.3500, 7.3500, 7.3100, 7.3100, 7600
2006-11-27, 7.2500, 7.2500, 7.2500, 7.2500, 1300
2006-11-28, 7.3000, 7.3000, 7.3000, 7.3000, 1000
2006-11-29, 7.2500, 7.2500, 7.2200, 7.2200, 8200
2006-11-30, 7.2900, 7.3500, 7.2900, 7.3000, 34500
2006-12-01, 7.3000, 7.3000, 7.3000, 7.3000, 6000
2006-12-04, 7.3000, 7.3000, 7.3000, 7.3000, 2800
2006-12-05, 7.3000, 7.3100, 7.2900, 7.3100, 20300
2006-12-06, 7.3100, 7.3100, 7.3100, 7.3100, 0
2006-12-07, 7.3100, 7.3100, 7.3100, 7.3100, 0
2006-12-08, 7.3000, 7.3300, 7.3000, 7.3000, 9900
2006-12-11, 7.3000, 7.3400, 7.3000, 7.3000, 19900
2006-12-12, 7.3399, 7.4600, 7.3100, 7.3100, 16400
2006-12-13, 7.3000, 7.3400, 7.3000, 7.3400, 12700
2006-12-14, 7.3300, 7.3400, 7.3300, 7.3300, 16000
2006-12-15, 7.3600, 7.4158, 7.3000, 7.3200, 63800
